# Daily percentual change in Dow Jones Industrial Average
-5.105900151285980293e-03
1.235506557688648144e-02
2.722493428464201060e-03
2.003557719314663643e-02
9.178522257915489035e-04
7.702888583218658880e-03
2.730002730002567546e-04
4.184861717612786691e-03
6.885305308932831991e-03
-8.097894547417494593e-04
-3.151733453399363505e-03
3.342366757000725386e-03
9.273431169532830864e-03
-5.263157894736747444e-03
1.730786476549184272e-02
2.291960507757373477e-03
-7.915567282321678277e-04
1.091453217146365340e-02
-6.791467131040507255e-03
9.906197948628125971e-03
-9.027777777777856727e-03
8.409250175192672927e-03
-6.514940931202195529e-03
2.535629972894914985e-03
9.244723530437815029e-03
4.839267196681706906e-03
1.436188510491920312e-02
-7.036880033912673582e-03
6.659836065573854214e-03
4.580152671755710614e-03
-1.452212090509963360e-02
-1.122344071281700106e-02
-7.018455939693302170e-03
1.631762652705059935e-02
-1.021722331930963179e-02
-2.081887578070706901e-03
-1.486439499304592626e-02
5.735462807729740931e-03
-1.403755044744703362e-02
-2.669514148424534383e-04
1.165999109924342747e-02
-1.020587717754706247e-02
2.488888888888984852e-03
-1.463025359106229217e-02
-2.231620624493824145e-02
-1.610676484123330088e-02
-3.648269410664206625e-03
1.192376302694575507e-02
-8.443124884022989995e-03
-1.169645363525784187e-02
-1.798901723158441435e-03
-3.006734326093141174e-02
1.799335028359072552e-02
2.017291066282567158e-03
-1.140830217620547593e-02
-7.854926299456943539e-03
-2.961587332616555379e-02
-9.065269943594467250e-04
-5.141647343482103061e-03
-4.661532225375020211e-03
2.504581551618834112e-02
1.400476758045288150e-02
8.815750808111033621e-04
4.893325504012446814e-03
-5.161667315933038402e-03
-1.918746940773374821e-02
1.008084639185558018e-02
1.887351778656132240e-02
9.407428959363750565e-03
-2.786318216756233923e-03
-9.153097600924975374e-03
-2.042007001166967761e-03
-1.062067621553142160e-02
-4.825684459326518017e-03
-4.948045522018773568e-03
-7.458975634012876554e-03
3.637274549098212795e-02
2.900512423861467681e-03
6.459076448471989806e-03
7.279693486589966511e-03
4.564473183719996996e-03
2.082544490723092778e-03
4.061968637823598627e-03
-7.808824912974077215e-03
1.137872179025167796e-03
7.577192650123132367e-03
-1.222034216957990083e-03
8.752941176470629969e-03
-9.796603844000828509e-03
-1.328559314048805007e-02
5.729564553094146362e-04
1.450658522618808455e-02
5.174035747883332093e-03
1.310248011230807919e-03
